[2025-04-11 09:20:52] ==================================================
[2025-04-11 09:20:52] Study of the Shastry-Sutherland Model
[2025-04-11 09:20:52] ==================================================
[2025-04-11 09:20:52] System parameters: L=3, N=36
[2025-04-11 09:20:52]   - System size: L=3, N=36
[2025-04-11 09:20:52]   - System parameters: J1=0.8, J2=1.0, Q=0.0
[2025-04-11 09:21:03] --------------------------------------------------
[2025-04-11 09:21:03] Model parameters:
[2025-04-11 09:21:03]   - Number of layers = 4
[2025-04-11 09:21:03]   - d_model = 32
[2025-04-11 09:21:03]   - Number of heads = 4
[2025-04-11 09:21:03]   - Patch size = 2
[2025-04-11 09:21:03]   - Symmetries used: 72
[2025-04-11 09:21:03]   - Total parameters = 23344
[2025-04-11 09:21:03] --------------------------------------------------
[2025-04-11 09:21:03] Training parameters:
[2025-04-11 09:21:03]   - Learning rate: 0.035->0.0245
[2025-04-11 09:21:03]   - Total annealing steps: 1200
[2025-04-11 09:21:03]   - Samples: 4096
[2025-04-11 09:21:03]   - Discarded samples: 0
[2025-04-11 09:21:03]   - Chunk size: 1024
[2025-04-11 09:21:03] --------------------------------------------------
[2025-04-11 09:21:03] Device status:
[2025-04-11 09:21:03]   - Number of devices: 2
[2025-04-11 09:21:03]   - Sharding: True
[2025-04-11 09:21:03] --------------------------------------------------
[2025-04-11 09:21:03] Start training...
[2025-04-11 13:02:27] Iteration: 670/1200, LR: 0.028680, Temp: 0.0000, Energy: -16.226602+0.004476j, Rel_err(%): 0.2262
[2025-04-11 13:02:46] Iteration: 671/1200, LR: 0.028672, Temp: 0.0000, Energy: -16.220273+0.002460j, Rel_err(%): 0.2638
[2025-04-11 13:03:06] Iteration: 672/1200, LR: 0.028663, Temp: 0.0000, Energy: -16.220043+0.000444j, Rel_err(%): 0.2648
[2025-04-11 13:03:26] Iteration: 673/1200, LR: 0.028655, Temp: 0.0000, Energy: -16.230581-0.002330j, Rel_err(%): 0.2005
[2025-04-11 13:03:46] Iteration: 674/1200, LR: 0.028646, Temp: 0.0000, Energy: -16.222495+0.001372j, Rel_err(%): 0.2499
[2025-04-11 13:04:05] Iteration: 675/1200, LR: 0.028638, Temp: 0.0000, Energy: -16.224318+0.000287j, Rel_err(%): 0.2385
[2025-04-11 13:04:25] Iteration: 676/1200, LR: 0.028629, Temp: 0.0000, Energy: -16.228027-0.000038j, Rel_err(%): 0.2157
[2025-04-11 13:04:45] Iteration: 677/1200, LR: 0.028621, Temp: 0.0000, Energy: -16.206581-0.000906j, Rel_err(%): 0.3476
[2025-04-11 13:05:05] Iteration: 678/1200, LR: 0.028612, Temp: 0.0000, Energy: -16.230108-0.000960j, Rel_err(%): 0.2030
[2025-04-11 13:05:24] Iteration: 679/1200, LR: 0.028604, Temp: 0.0000, Energy: -16.213508-0.000558j, Rel_err(%): 0.3050
[2025-04-11 13:05:44] Iteration: 680/1200, LR: 0.028595, Temp: 0.0000, Energy: -16.208939-0.000738j, Rel_err(%): 0.3331
[2025-04-11 13:06:04] Iteration: 681/1200, LR: 0.028587, Temp: 0.0000, Energy: -16.223775+0.002388j, Rel_err(%): 0.2423
[2025-04-11 13:06:23] Iteration: 682/1200, LR: 0.028578, Temp: 0.0000, Energy: -16.223279+0.002547j, Rel_err(%): 0.2454
[2025-04-11 13:06:43] Iteration: 683/1200, LR: 0.028570, Temp: 0.0000, Energy: -16.219251-0.001709j, Rel_err(%): 0.2699
[2025-04-11 13:07:03] Iteration: 684/1200, LR: 0.028561, Temp: 0.0000, Energy: -16.207436-0.000981j, Rel_err(%): 0.3424
[2025-04-11 13:07:23] Iteration: 685/1200, LR: 0.028553, Temp: 0.0000, Energy: -16.220579+0.001325j, Rel_err(%): 0.2617
[2025-04-11 13:07:43] Iteration: 686/1200, LR: 0.028544, Temp: 0.0000, Energy: -16.220085-0.000782j, Rel_err(%): 0.2646
[2025-04-11 13:08:02] Iteration: 687/1200, LR: 0.028536, Temp: 0.0000, Energy: -16.217940-0.004062j, Rel_err(%): 0.2789
[2025-04-11 13:08:22] Iteration: 688/1200, LR: 0.028527, Temp: 0.0000, Energy: -16.233466+0.002259j, Rel_err(%): 0.1828
[2025-04-11 13:08:42] Iteration: 689/1200, LR: 0.028519, Temp: 0.0000, Energy: -16.223370-0.003044j, Rel_err(%): 0.2451
[2025-04-11 13:09:02] Iteration: 690/1200, LR: 0.028510, Temp: 0.0000, Energy: -16.219589+0.001197j, Rel_err(%): 0.2677
[2025-04-11 13:09:21] Iteration: 691/1200, LR: 0.028502, Temp: 0.0000, Energy: -16.221615+0.000553j, Rel_err(%): 0.2552
[2025-04-11 13:09:41] Iteration: 692/1200, LR: 0.028493, Temp: 0.0000, Energy: -16.230091-0.000164j, Rel_err(%): 0.2030
[2025-04-11 13:10:01] Iteration: 693/1200, LR: 0.028485, Temp: 0.0000, Energy: -16.226137+0.002294j, Rel_err(%): 0.2278
[2025-04-11 13:10:21] Iteration: 694/1200, LR: 0.028476, Temp: 0.0000, Energy: -16.210833-0.000025j, Rel_err(%): 0.3215
[2025-04-11 13:10:40] Iteration: 695/1200, LR: 0.028468, Temp: 0.0000, Energy: -16.212443+0.000320j, Rel_err(%): 0.3116
[2025-04-11 13:11:00] Iteration: 696/1200, LR: 0.028459, Temp: 0.0000, Energy: -16.216958-0.000426j, Rel_err(%): 0.2838
[2025-04-11 13:11:20] Iteration: 697/1200, LR: 0.028451, Temp: 0.0000, Energy: -16.213276+0.000956j, Rel_err(%): 0.3065
[2025-04-11 13:11:39] Iteration: 698/1200, LR: 0.028442, Temp: 0.0000, Energy: -16.225034+0.001617j, Rel_err(%): 0.2343
[2025-04-11 13:11:59] Iteration: 699/1200, LR: 0.028434, Temp: 0.0000, Energy: -16.223024+0.001593j, Rel_err(%): 0.2467
[2025-04-11 13:12:19] Iteration: 700/1200, LR: 0.028426, Temp: 0.0000, Energy: -16.221238+0.001580j, Rel_err(%): 0.2577
[2025-04-11 13:12:39] Iteration: 701/1200, LR: 0.028417, Temp: 0.0000, Energy: -16.223457+0.003604j, Rel_err(%): 0.2448
[2025-04-11 13:12:58] Iteration: 702/1200, LR: 0.028409, Temp: 0.0000, Energy: -16.227579-0.000968j, Rel_err(%): 0.2186
[2025-04-11 13:13:18] Iteration: 703/1200, LR: 0.028400, Temp: 0.0000, Energy: -16.226462+0.003253j, Rel_err(%): 0.2262
[2025-04-11 13:13:38] Iteration: 704/1200, LR: 0.028392, Temp: 0.0000, Energy: -16.210261-0.002103j, Rel_err(%): 0.3252
[2025-04-11 13:13:58] Iteration: 705/1200, LR: 0.028383, Temp: 0.0000, Energy: -16.224754+0.003283j, Rel_err(%): 0.2367
[2025-04-11 13:14:17] Iteration: 706/1200, LR: 0.028375, Temp: 0.0000, Energy: -16.214807+0.000269j, Rel_err(%): 0.2970
[2025-04-11 13:14:37] Iteration: 707/1200, LR: 0.028366, Temp: 0.0000, Energy: -16.220515-0.001086j, Rel_err(%): 0.2620
[2025-04-11 13:14:57] Iteration: 708/1200, LR: 0.028358, Temp: 0.0000, Energy: -16.211432+0.001150j, Rel_err(%): 0.3178
[2025-04-11 13:15:16] Iteration: 709/1200, LR: 0.028350, Temp: 0.0000, Energy: -16.217829+0.000331j, Rel_err(%): 0.2784
[2025-04-11 13:15:36] Iteration: 710/1200, LR: 0.028341, Temp: 0.0000, Energy: -16.212648-0.001924j, Rel_err(%): 0.3105
[2025-04-11 13:15:56] Iteration: 711/1200, LR: 0.028333, Temp: 0.0000, Energy: -16.218027+0.001054j, Rel_err(%): 0.2773
[2025-04-11 13:16:16] Iteration: 712/1200, LR: 0.028324, Temp: 0.0000, Energy: -16.223142+0.001417j, Rel_err(%): 0.2459
[2025-04-11 13:16:35] Iteration: 713/1200, LR: 0.028316, Temp: 0.0000, Energy: -16.219541-0.000585j, Rel_err(%): 0.2679
[2025-04-11 13:16:55] Iteration: 714/1200, LR: 0.028307, Temp: 0.0000, Energy: -16.214646+0.001333j, Rel_err(%): 0.2981
[2025-04-11 13:17:15] Iteration: 715/1200, LR: 0.028299, Temp: 0.0000, Energy: -16.222658-0.001306j, Rel_err(%): 0.2489
[2025-04-11 13:17:35] Iteration: 716/1200, LR: 0.028291, Temp: 0.0000, Energy: -16.209746+0.001767j, Rel_err(%): 0.3283
[2025-04-11 13:17:54] Iteration: 717/1200, LR: 0.028282, Temp: 0.0000, Energy: -16.229603-0.000224j, Rel_err(%): 0.2060
[2025-04-11 13:18:14] Iteration: 718/1200, LR: 0.028274, Temp: 0.0000, Energy: -16.218486+0.002933j, Rel_err(%): 0.2750
[2025-04-11 13:18:34] Iteration: 719/1200, LR: 0.028265, Temp: 0.0000, Energy: -16.223801+0.001094j, Rel_err(%): 0.2418
[2025-04-11 13:18:53] Iteration: 720/1200, LR: 0.028257, Temp: 0.0000, Energy: -16.228845-0.000316j, Rel_err(%): 0.2107
[2025-04-11 13:19:13] Iteration: 721/1200, LR: 0.028249, Temp: 0.0000, Energy: -16.224823-0.000375j, Rel_err(%): 0.2354
[2025-04-11 13:19:33] Iteration: 722/1200, LR: 0.028240, Temp: 0.0000, Energy: -16.224433-0.001060j, Rel_err(%): 0.2379
[2025-04-11 13:19:53] Iteration: 723/1200, LR: 0.028232, Temp: 0.0000, Energy: -16.217884+0.003494j, Rel_err(%): 0.2789
[2025-04-11 13:20:12] Iteration: 724/1200, LR: 0.028223, Temp: 0.0000, Energy: -16.212828-0.001729j, Rel_err(%): 0.3094
[2025-04-11 13:20:32] Iteration: 725/1200, LR: 0.028215, Temp: 0.0000, Energy: -16.211025-0.001726j, Rel_err(%): 0.3205
[2025-04-11 13:20:52] Iteration: 726/1200, LR: 0.028207, Temp: 0.0000, Energy: -16.226166-0.003095j, Rel_err(%): 0.2280
[2025-04-11 13:21:12] Iteration: 727/1200, LR: 0.028198, Temp: 0.0000, Energy: -16.231560-0.001489j, Rel_err(%): 0.1942
[2025-04-11 13:21:31] Iteration: 728/1200, LR: 0.028190, Temp: 0.0000, Energy: -16.222085+0.001471j, Rel_err(%): 0.2524
[2025-04-11 13:21:51] Iteration: 729/1200, LR: 0.028182, Temp: 0.0000, Energy: -16.220041+0.001050j, Rel_err(%): 0.2649
[2025-04-11 13:22:11] Iteration: 730/1200, LR: 0.028173, Temp: 0.0000, Energy: -16.225672-0.000504j, Rel_err(%): 0.2302
[2025-04-11 13:22:31] Iteration: 731/1200, LR: 0.028165, Temp: 0.0000, Energy: -16.229285-0.000793j, Rel_err(%): 0.2081
[2025-04-11 13:22:50] Iteration: 732/1200, LR: 0.028156, Temp: 0.0000, Energy: -16.225989+0.000686j, Rel_err(%): 0.2283
[2025-04-11 13:23:10] Iteration: 733/1200, LR: 0.028148, Temp: 0.0000, Energy: -16.227577-0.000618j, Rel_err(%): 0.2185
[2025-04-11 13:23:30] Iteration: 734/1200, LR: 0.028140, Temp: 0.0000, Energy: -16.229086-0.001180j, Rel_err(%): 0.2093
[2025-04-11 13:23:50] Iteration: 735/1200, LR: 0.028131, Temp: 0.0000, Energy: -16.221691+0.001224j, Rel_err(%): 0.2548
[2025-04-11 13:24:09] Iteration: 736/1200, LR: 0.028123, Temp: 0.0000, Energy: -16.217878-0.003236j, Rel_err(%): 0.2788
[2025-04-11 13:24:29] Iteration: 737/1200, LR: 0.028115, Temp: 0.0000, Energy: -16.237974+0.000905j, Rel_err(%): 0.1547
[2025-04-11 13:24:49] Iteration: 738/1200, LR: 0.028106, Temp: 0.0000, Energy: -16.216386+0.002005j, Rel_err(%): 0.2876
[2025-04-11 13:25:08] Iteration: 739/1200, LR: 0.028098, Temp: 0.0000, Energy: -16.218579+0.001573j, Rel_err(%): 0.2740
[2025-04-11 13:25:28] Iteration: 740/1200, LR: 0.028090, Temp: 0.0000, Energy: -16.227857-0.000454j, Rel_err(%): 0.2168
[2025-04-11 13:25:48] Iteration: 741/1200, LR: 0.028081, Temp: 0.0000, Energy: -16.225555-0.003335j, Rel_err(%): 0.2318
[2025-04-11 13:26:08] Iteration: 742/1200, LR: 0.028073, Temp: 0.0000, Energy: -16.232252-0.001758j, Rel_err(%): 0.1901
[2025-04-11 13:26:27] Iteration: 743/1200, LR: 0.028065, Temp: 0.0000, Energy: -16.219925-0.001251j, Rel_err(%): 0.2657
[2025-04-11 13:26:47] Iteration: 744/1200, LR: 0.028056, Temp: 0.0000, Energy: -16.208902-0.001028j, Rel_err(%): 0.3334
[2025-04-11 13:27:07] Iteration: 745/1200, LR: 0.028048, Temp: 0.0000, Energy: -16.222849+0.000863j, Rel_err(%): 0.2476
[2025-04-11 13:27:27] Iteration: 746/1200, LR: 0.028040, Temp: 0.0000, Energy: -16.227928-0.002633j, Rel_err(%): 0.2169
[2025-04-11 13:27:46] Iteration: 747/1200, LR: 0.028031, Temp: 0.0000, Energy: -16.219436+0.000997j, Rel_err(%): 0.2686
[2025-04-11 13:28:06] Iteration: 748/1200, LR: 0.028023, Temp: 0.0000, Energy: -16.220114+0.000530j, Rel_err(%): 0.2644
[2025-04-11 13:28:26] Iteration: 749/1200, LR: 0.028015, Temp: 0.0000, Energy: -16.223623-0.002107j, Rel_err(%): 0.2432
[2025-04-11 13:28:45] Iteration: 750/1200, LR: 0.028006, Temp: 0.0000, Energy: -16.231028-0.002630j, Rel_err(%): 0.1979
[2025-04-11 13:29:05] Iteration: 751/1200, LR: 0.027998, Temp: 0.0000, Energy: -16.213398+0.002601j, Rel_err(%): 0.3061
[2025-04-11 13:29:25] Iteration: 752/1200, LR: 0.027990, Temp: 0.0000, Energy: -16.229906+0.000056j, Rel_err(%): 0.2042
[2025-04-11 13:29:45] Iteration: 753/1200, LR: 0.027981, Temp: 0.0000, Energy: -16.221272-0.000837j, Rel_err(%): 0.2573
[2025-04-11 13:30:05] Iteration: 754/1200, LR: 0.027973, Temp: 0.0000, Energy: -16.227331+0.001392j, Rel_err(%): 0.2202
[2025-04-11 13:30:24] Iteration: 755/1200, LR: 0.027965, Temp: 0.0000, Energy: -16.216087-0.000751j, Rel_err(%): 0.2892
[2025-04-11 13:30:44] Iteration: 756/1200, LR: 0.027956, Temp: 0.0000, Energy: -16.221432+0.001317j, Rel_err(%): 0.2564
[2025-04-11 13:31:04] Iteration: 757/1200, LR: 0.027948, Temp: 0.0000, Energy: -16.223709+0.000722j, Rel_err(%): 0.2423
[2025-04-11 13:31:24] Iteration: 758/1200, LR: 0.027940, Temp: 0.0000, Energy: -16.221961-0.001294j, Rel_err(%): 0.2532
[2025-04-11 13:31:43] Iteration: 759/1200, LR: 0.027931, Temp: 0.0000, Energy: -16.225679+0.001584j, Rel_err(%): 0.2304
[2025-04-11 13:32:03] Iteration: 760/1200, LR: 0.027923, Temp: 0.0000, Energy: -16.222090-0.001348j, Rel_err(%): 0.2524
[2025-04-11 13:32:23] Iteration: 761/1200, LR: 0.027915, Temp: 0.0000, Energy: -16.214919+0.001429j, Rel_err(%): 0.2965
[2025-04-11 13:32:43] Iteration: 762/1200, LR: 0.027906, Temp: 0.0000, Energy: -16.220245-0.001228j, Rel_err(%): 0.2637
[2025-04-11 13:33:02] Iteration: 763/1200, LR: 0.027898, Temp: 0.0000, Energy: -16.222245+0.002076j, Rel_err(%): 0.2516
[2025-04-11 13:33:22] Iteration: 764/1200, LR: 0.027890, Temp: 0.0000, Energy: -16.209757-0.000247j, Rel_err(%): 0.3281
[2025-04-11 13:33:42] Iteration: 765/1200, LR: 0.027882, Temp: 0.0000, Energy: -16.227854+0.001229j, Rel_err(%): 0.2169
[2025-04-11 13:34:01] Iteration: 766/1200, LR: 0.027873, Temp: 0.0000, Energy: -16.221767-0.000263j, Rel_err(%): 0.2542
[2025-04-11 13:34:21] Iteration: 767/1200, LR: 0.027865, Temp: 0.0000, Energy: -16.221456+0.000886j, Rel_err(%): 0.2562
[2025-04-11 13:34:41] Iteration: 768/1200, LR: 0.027857, Temp: 0.0000, Energy: -16.217602+0.002499j, Rel_err(%): 0.2803
[2025-04-11 13:35:01] Iteration: 769/1200, LR: 0.027848, Temp: 0.0000, Energy: -16.218025-0.000872j, Rel_err(%): 0.2773
[2025-04-11 13:35:20] Iteration: 770/1200, LR: 0.027840, Temp: 0.0000, Energy: -16.232160-0.001300j, Rel_err(%): 0.1905
[2025-04-11 13:35:40] Iteration: 771/1200, LR: 0.027832, Temp: 0.0000, Energy: -16.222015-0.002862j, Rel_err(%): 0.2533
[2025-04-11 13:36:00] Iteration: 772/1200, LR: 0.027824, Temp: 0.0000, Energy: -16.230970+0.000756j, Rel_err(%): 0.1977
[2025-04-11 13:36:20] Iteration: 773/1200, LR: 0.027815, Temp: 0.0000, Energy: -16.216857+0.000640j, Rel_err(%): 0.2844
[2025-04-11 13:36:39] Iteration: 774/1200, LR: 0.027807, Temp: 0.0000, Energy: -16.212396+0.001433j, Rel_err(%): 0.3120
[2025-04-11 13:36:59] Iteration: 775/1200, LR: 0.027799, Temp: 0.0000, Energy: -16.219201-0.001411j, Rel_err(%): 0.2701
[2025-04-11 13:37:19] Iteration: 776/1200, LR: 0.027791, Temp: 0.0000, Energy: -16.214883-0.002068j, Rel_err(%): 0.2968
[2025-04-11 13:37:39] Iteration: 777/1200, LR: 0.027782, Temp: 0.0000, Energy: -16.225448-0.000517j, Rel_err(%): 0.2316
[2025-04-11 13:37:58] Iteration: 778/1200, LR: 0.027774, Temp: 0.0000, Energy: -16.225217-0.001687j, Rel_err(%): 0.2332
[2025-04-11 13:38:18] Iteration: 779/1200, LR: 0.027766, Temp: 0.0000, Energy: -16.201800-0.002084j, Rel_err(%): 0.3772
[2025-04-11 13:38:38] Iteration: 780/1200, LR: 0.027758, Temp: 0.0000, Energy: -16.218045+0.000339j, Rel_err(%): 0.2771
[2025-04-11 13:38:57] Iteration: 781/1200, LR: 0.027749, Temp: 0.0000, Energy: -16.229032+0.000063j, Rel_err(%): 0.2096
[2025-04-11 13:39:17] Iteration: 782/1200, LR: 0.027741, Temp: 0.0000, Energy: -16.234024+0.001917j, Rel_err(%): 0.1792
[2025-04-11 13:39:37] Iteration: 783/1200, LR: 0.027733, Temp: 0.0000, Energy: -16.209567-0.001491j, Rel_err(%): 0.3294
[2025-04-11 13:39:57] Iteration: 784/1200, LR: 0.027725, Temp: 0.0000, Energy: -16.227008+0.006748j, Rel_err(%): 0.2258
[2025-04-11 13:40:16] Iteration: 785/1200, LR: 0.027716, Temp: 0.0000, Energy: -16.220825+0.001356j, Rel_err(%): 0.2602
[2025-04-11 13:40:36] Iteration: 786/1200, LR: 0.027708, Temp: 0.0000, Energy: -16.233065-0.002722j, Rel_err(%): 0.1855
[2025-04-11 13:40:56] Iteration: 787/1200, LR: 0.027700, Temp: 0.0000, Energy: -16.217054+0.001803j, Rel_err(%): 0.2834
[2025-04-11 13:41:15] Iteration: 788/1200, LR: 0.027692, Temp: 0.0000, Energy: -16.223346+0.000148j, Rel_err(%): 0.2445
[2025-04-11 13:41:35] Iteration: 789/1200, LR: 0.027683, Temp: 0.0000, Energy: -16.226359+0.001127j, Rel_err(%): 0.2261
[2025-04-11 13:41:55] Iteration: 790/1200, LR: 0.027675, Temp: 0.0000, Energy: -16.225683-0.000329j, Rel_err(%): 0.2302
[2025-04-11 13:42:15] Iteration: 791/1200, LR: 0.027667, Temp: 0.0000, Energy: -16.225846+0.000398j, Rel_err(%): 0.2292
[2025-04-11 13:42:34] Iteration: 792/1200, LR: 0.027659, Temp: 0.0000, Energy: -16.222526-0.000339j, Rel_err(%): 0.2496
[2025-04-11 13:42:54] Iteration: 793/1200, LR: 0.027651, Temp: 0.0000, Energy: -16.215928-0.001581j, Rel_err(%): 0.2903
[2025-04-11 13:43:14] Iteration: 794/1200, LR: 0.027642, Temp: 0.0000, Energy: -16.223400+0.000014j, Rel_err(%): 0.2442
[2025-04-11 13:43:34] Iteration: 795/1200, LR: 0.027634, Temp: 0.0000, Energy: -16.221652-0.002663j, Rel_err(%): 0.2555
[2025-04-11 13:43:53] Iteration: 796/1200, LR: 0.027626, Temp: 0.0000, Energy: -16.222481+0.001289j, Rel_err(%): 0.2500
[2025-04-11 13:44:13] Iteration: 797/1200, LR: 0.027618, Temp: 0.0000, Energy: -16.227655-0.001454j, Rel_err(%): 0.2182
[2025-04-11 13:44:33] Iteration: 798/1200, LR: 0.027609, Temp: 0.0000, Energy: -16.211915+0.001052j, Rel_err(%): 0.3149
[2025-04-11 13:44:53] Iteration: 799/1200, LR: 0.027601, Temp: 0.0000, Energy: -16.217783+0.002676j, Rel_err(%): 0.2792
[2025-04-11 13:45:12] Iteration: 800/1200, LR: 0.027593, Temp: 0.0000, Energy: -16.230915+0.006570j, Rel_err(%): 0.2021
[2025-04-11 13:45:32] Iteration: 801/1200, LR: 0.027585, Temp: 0.0000, Energy: -16.227800-0.002349j, Rel_err(%): 0.2176
[2025-04-11 13:45:52] Iteration: 802/1200, LR: 0.027577, Temp: 0.0000, Energy: -16.228201+0.001216j, Rel_err(%): 0.2148
[2025-04-11 13:46:12] Iteration: 803/1200, LR: 0.027568, Temp: 0.0000, Energy: -16.226632+0.000242j, Rel_err(%): 0.2243
[2025-04-11 13:46:31] Iteration: 804/1200, LR: 0.027560, Temp: 0.0000, Energy: -16.223343+0.000329j, Rel_err(%): 0.2445
[2025-04-11 13:46:51] Iteration: 805/1200, LR: 0.027552, Temp: 0.0000, Energy: -16.214017-0.001223j, Rel_err(%): 0.3020
[2025-04-11 13:47:11] Iteration: 806/1200, LR: 0.027544, Temp: 0.0000, Energy: -16.230924-0.001091j, Rel_err(%): 0.1980
[2025-04-11 13:47:31] Iteration: 807/1200, LR: 0.027536, Temp: 0.0000, Energy: -16.220495+0.001857j, Rel_err(%): 0.2623
[2025-04-11 13:47:50] Iteration: 808/1200, LR: 0.027528, Temp: 0.0000, Energy: -16.214454+0.003514j, Rel_err(%): 0.3000
[2025-04-11 13:48:10] Iteration: 809/1200, LR: 0.027519, Temp: 0.0000, Energy: -16.228113+0.002054j, Rel_err(%): 0.2156
[2025-04-11 13:48:30] Iteration: 810/1200, LR: 0.027511, Temp: 0.0000, Energy: -16.214385+0.002265j, Rel_err(%): 0.2999
[2025-04-11 13:48:50] Iteration: 811/1200, LR: 0.027503, Temp: 0.0000, Energy: -16.221524+0.001635j, Rel_err(%): 0.2559
[2025-04-11 13:49:09] Iteration: 812/1200, LR: 0.027495, Temp: 0.0000, Energy: -16.222102+0.001297j, Rel_err(%): 0.2523
[2025-04-11 13:49:29] Iteration: 813/1200, LR: 0.027487, Temp: 0.0000, Energy: -16.223028-0.002224j, Rel_err(%): 0.2468
[2025-04-11 13:49:49] Iteration: 814/1200, LR: 0.027478, Temp: 0.0000, Energy: -16.225210+0.000826j, Rel_err(%): 0.2331
[2025-04-11 13:50:09] Iteration: 815/1200, LR: 0.027470, Temp: 0.0000, Energy: -16.227945-0.001169j, Rel_err(%): 0.2164
[2025-04-11 13:50:28] Iteration: 816/1200, LR: 0.027462, Temp: 0.0000, Energy: -16.217594-0.000502j, Rel_err(%): 0.2799
[2025-04-11 13:50:48] Iteration: 817/1200, LR: 0.027454, Temp: 0.0000, Energy: -16.220969+0.000260j, Rel_err(%): 0.2591
[2025-04-11 13:51:08] Iteration: 818/1200, LR: 0.027446, Temp: 0.0000, Energy: -16.234207+0.000970j, Rel_err(%): 0.1778
[2025-04-11 13:51:27] Iteration: 819/1200, LR: 0.027438, Temp: 0.0000, Energy: -16.226739+0.001246j, Rel_err(%): 0.2238
[2025-04-11 13:51:47] Iteration: 820/1200, LR: 0.027430, Temp: 0.0000, Energy: -16.226302+0.000648j, Rel_err(%): 0.2264
[2025-04-11 13:52:07] Iteration: 821/1200, LR: 0.027421, Temp: 0.0000, Energy: -16.210978-0.000302j, Rel_err(%): 0.3206
[2025-04-11 13:52:27] Iteration: 822/1200, LR: 0.027413, Temp: 0.0000, Energy: -16.218304-0.001235j, Rel_err(%): 0.2756
[2025-04-11 13:52:46] Iteration: 823/1200, LR: 0.027405, Temp: 0.0000, Energy: -16.219822-0.001453j, Rel_err(%): 0.2663
[2025-04-11 13:53:06] Iteration: 824/1200, LR: 0.027397, Temp: 0.0000, Energy: -16.211328+0.001097j, Rel_err(%): 0.3185
[2025-04-11 13:53:26] Iteration: 825/1200, LR: 0.027389, Temp: 0.0000, Energy: -16.222419-0.002772j, Rel_err(%): 0.2508
[2025-04-11 13:53:46] Iteration: 826/1200, LR: 0.027381, Temp: 0.0000, Energy: -16.219435+0.002626j, Rel_err(%): 0.2690
[2025-04-11 13:54:05] Iteration: 827/1200, LR: 0.027373, Temp: 0.0000, Energy: -16.219026+0.001643j, Rel_err(%): 0.2713
[2025-04-11 13:54:25] Iteration: 828/1200, LR: 0.027364, Temp: 0.0000, Energy: -16.226850+0.000809j, Rel_err(%): 0.2230
[2025-04-11 13:54:45] Iteration: 829/1200, LR: 0.027356, Temp: 0.0000, Energy: -16.225917+0.000817j, Rel_err(%): 0.2288
[2025-04-11 13:55:05] Iteration: 830/1200, LR: 0.027348, Temp: 0.0000, Energy: -16.222911+0.001882j, Rel_err(%): 0.2475
[2025-04-11 13:55:24] Iteration: 831/1200, LR: 0.027340, Temp: 0.0000, Energy: -16.223984+0.000295j, Rel_err(%): 0.2406
[2025-04-11 13:55:44] Iteration: 832/1200, LR: 0.027332, Temp: 0.0000, Energy: -16.224525+0.000143j, Rel_err(%): 0.2373
[2025-04-11 13:56:04] Iteration: 833/1200, LR: 0.027324, Temp: 0.0000, Energy: -16.228427+0.000714j, Rel_err(%): 0.2133
[2025-04-11 13:56:23] Iteration: 834/1200, LR: 0.027316, Temp: 0.0000, Energy: -16.239375-0.001036j, Rel_err(%): 0.1461
[2025-04-11 13:56:43] Iteration: 835/1200, LR: 0.027308, Temp: 0.0000, Energy: -16.225923-0.002819j, Rel_err(%): 0.2293
[2025-04-11 13:57:03] Iteration: 836/1200, LR: 0.027299, Temp: 0.0000, Energy: -16.232421-0.001085j, Rel_err(%): 0.1888
[2025-04-11 13:57:23] Iteration: 837/1200, LR: 0.027291, Temp: 0.0000, Energy: -16.208536-0.000636j, Rel_err(%): 0.3356
[2025-04-11 13:57:43] Iteration: 838/1200, LR: 0.027283, Temp: 0.0000, Energy: -16.222336+0.000562j, Rel_err(%): 0.2507
[2025-04-11 13:58:02] Iteration: 839/1200, LR: 0.027275, Temp: 0.0000, Energy: -16.237229-0.000237j, Rel_err(%): 0.1592
[2025-04-11 13:58:22] Iteration: 840/1200, LR: 0.027267, Temp: 0.0000, Energy: -16.231552+0.000417j, Rel_err(%): 0.1941
[2025-04-11 13:58:42] Iteration: 841/1200, LR: 0.027259, Temp: 0.0000, Energy: -16.222934+0.003018j, Rel_err(%): 0.2477
[2025-04-11 13:59:02] Iteration: 842/1200, LR: 0.027251, Temp: 0.0000, Energy: -16.224735-0.002508j, Rel_err(%): 0.2365
[2025-04-11 13:59:21] Iteration: 843/1200, LR: 0.027243, Temp: 0.0000, Energy: -16.219888+0.001670j, Rel_err(%): 0.2660
[2025-04-11 13:59:41] Iteration: 844/1200, LR: 0.027235, Temp: 0.0000, Energy: -16.216653-0.002283j, Rel_err(%): 0.2860
[2025-04-11 14:00:01] Iteration: 845/1200, LR: 0.027226, Temp: 0.0000, Energy: -16.224577-0.000284j, Rel_err(%): 0.2370
[2025-04-11 14:00:21] Iteration: 846/1200, LR: 0.027218, Temp: 0.0000, Energy: -16.212768-0.000747j, Rel_err(%): 0.3096
[2025-04-11 14:00:40] Iteration: 847/1200, LR: 0.027210, Temp: 0.0000, Energy: -16.225162+0.000612j, Rel_err(%): 0.2334
[2025-04-11 14:01:00] Iteration: 848/1200, LR: 0.027202, Temp: 0.0000, Energy: -16.224029-0.000677j, Rel_err(%): 0.2403
[2025-04-11 14:01:20] Iteration: 849/1200, LR: 0.027194, Temp: 0.0000, Energy: -16.214807-0.000927j, Rel_err(%): 0.2971
